year,locality,n_offers,average_price_nominal_euros,average_price_m2_nominal_euros
2013,Kehlen,158,851387.72784810106,4004.90808394401
2013,Kiischpelt,46,417595.217391304,2689.72095471288
2013,Koerich,87,671615.425287356,3619.7156500742
2013,Kopstal,193,984481.129533679,5093.23971517502
2013,Lac de la Haute-Sûre,75,403540,2628.03511688614
2013,Larochette,54,525407.407407407,3180.19894923804
2013,Lenningen,48,698279.270833333,3838.38006744286
2013,Leudelange,50,867942.1,4770.42299784425
2013,Lintgen,31,620800,3261.98037168389
2013,Lorentzweiler,44,710027.977272727,3571.35522378017
2013,Luxembourg,669,977310.713004484,4968.40990256818
2013,Mamer,183,884917.153005464,5026.75989868911
2013,Manternach,91,582716.197802198,3296.84847139023
2013,Mersch,311,639010.887459807,3730.71892102002
2013,Mertert,109,546902.403669725,3092.829168116
2013,Mertzig,180,590085.922222222,3559.76426505449
2013,Mompach,56,478862.642857143,2739.49880653982
2013,Mondercange,138,719440.166666667,3769.52377595875
2013,Mondorf-les-Bains,72,729256.944444445,3684.73256397992
2013,Niederanven,131,1131560.40458015,4903.0689148302
2013,Nommern,47,633205.106382979,3775.82943056329
2013,Parc Hosingen,158,453107.696202532,2874.28654144499
2013,Pétange,421,481914.964370546,2947.58027572435
2013,Préizerdaul,20,NA,NA
2013,Putscheid,30,517165.8,2979.20196875809
2013,Rambrouch,163,564467.26993865,2946.11783375652
2013,Reckange-sur-Mess,134,713355.97761194,4662.0695794307
2013,Redange-sur-Attert,107,552845.485981308,3364.44168943177
2013,Reisdorf,26,NA,NA
2013,Remich,110,606443.890909091,2971.799219673
2013,Roeser,188,783831.563829787,3923.41313871981
2013,Rosport,115,491352.930434783,2690.78958973076
2013,Rumelange,118,451500,2776.44087481959
2013,Saeul,26,NA,NA
2013,Sandweiler,42,859307.619047619,4218.69624421348
2013,Sanem,374,612238.101604278,3517.36318956831
2013,Schengen,96,764796.510416667,3387.47563883507
2013,Schieren,73,605575.589041096,3424.5716762687
2013,Schifflange,243,489681.481481481,3113.43420884374
2013,Schuttrange,156,998458.58974359,4765.86423217486
2013,Septfontaines,22,NA,NA
2013,Stadtbredimus,30,711550.766666667,3643.67263555615
2013,Steinfort,92,660500.010869565,3530.7163400534
2013,Steinsel,82,925564.792682927,4458.60752361524
2013,Strassen,97,1031807.69072165,5340.56946682427
2013,Tandel,46,420861.739130435,2649.97824980654
2013,Troisvierges,76,465273.631578947,2657.11747121875
2013,Tuntange,43,634560.744186047,3345.94863452242
2013,Useldange,78,576965.346153846,3117.24126259208
2013,Vallée de l'Ernz,116,518725.396551724,3134.04255403162
2013,Vianden,67,524726.970149254,3151.41107094772
2013,Vichten,198,586444.611111111,3804.72509031454
2013,Wahl,25,NA,NA
2013,Waldbillig,178,576610.5,3295.74148663282
2013,Waldbredimus,38,652906.5,3564.92315440188
2013,Walferdange,117,953905.982905983,4694.20634180523
2013,Weiler-la-Tour,116,811517.913793103,4233.00075642539
2013,Weiswampach,49,419793.224489796,2829.78795272749
2013,Wiltz,224,389888.540178571,2414.61546450976
2013,Wincrange,183,507850.409836066,2760.97284102367
2013,Winseler,82,486993.902439024,2671.67993366481
2013,Wormeldange,87,722564.91954023,3392.82408479912
2014,Beaufort,70,493067.6857142857,3053.48117610607
2014,Bech,20,NA,NA
2014,Beckerich,82,596634.1341463414,3144.501380405216
2014,Berdorf,23,NA,NA
2014,Bertrange,77,1003118.987012987,4979.771952443041
2014,Bettembourg,103,629249.0291262139,3679.3992753688467
2014,Bettendorf,86,580987.2093023255,3092.3696713160875
2014,Betzdorf,92,758840.5,4016.229243026371
2014,Bissen,48,539104.1666666666,3336.585311135579
2014,Biwer,80,775079.8125000001,3916.8671059664225
2014,Boevange-sur-Attert,34,667093.2647058823,3547.615953289634
2014,Boulaide,75,468327.6,2538.878056763
2014,Bourscheid,24,NA,NA
2014,Bous,27,NA,NA
2014,Clervaux,178,499386.76404494396,2983.323389490109
2014,Colmar-Berg,34,497497.0588235293,3395.0261495696977
2014,Consdorf,34,618608.2352941177,3301.829162985297
2014,Contern,30,901956.6666666667,4354.646771893774
2014,Dalheim,41,642134.2682926828,3619.2793821262785
2014,Diekirch,85,576412,3082.878328439004
2014,Differdange,344,481404.5494186047,2976.8997380914216
2014,Dippach,51,769862.2549019608,3944.8117514445307
2014,Dudelange,336,566328.6934523811,3351.435583997789
2014,Echternach,90,692268.3111111108,4006.5022943940307
2014,Ell,40,603267.975,3532.144365589963
2014,Erpeldange,126,639921.9841269844,4319.178712453038
2014,Esch-sur-Alzette,437,538139.7848970249,3132.7004398299564
2014,Esch-sur-Sûre,78,520988.91025641037,2964.9272144490956
2014,Eschweiler,61,466775.7540983606,2643.7661221625776
2014,Ettelbruck,185,652028.4594594595,3716.434529014254
2014,Feulen,37,550829.7837837839,3234.151532353323
2014,Fischbach,33,661519.1515151514,3866.0569071259815
2014,Flaxweiler,50,803778.18,3844.510035005813
2014,Frisange,117,815108.1965811966,3984.6242965562087
2014,Garnich,50,782588.36,4154.530123934793
2014,Goesdorf,58,457036.89655172406,2831.2035151355512
2014,Grevenmacher,88,599228.1931818182,3368.916158432253
2014,Grosbous,69,528700,3320.537177554924
2014,Heffingen,59,598454.8135593219,3443.5950089382204
2014,Hesperange,168,817821.726190476,4248.7315838000195
2014,Hobscheid,127,600412.8267716536,3511.52413645108
2014,Junglinster,186,789609.8225806445,4583.329040461464
2014,Kaerjeng,230,722727.9304347829,4161.907237343414
2014,Kayl,115,499995.87826086965,3143.3011164325694
2014,Kehlen,118,831364.1864406781,4375.746453472924
2014,Kiischpelt,42,443659.52380952385,2635.258432925098
2014,Koerich,74,800921.9324324324,3938.7756460776527
2014,Kopstal,127,1027088.9133858269,5106.79935622635
2014,Lac de la Haute-Sûre,44,444920.4545454544,2676.184855437486
2014,Larochette,43,490581.3953488372,2871.485464227268
2014,Lenningen,18,NA,NA
2014,Leudelange,50,983570.6999999998,5053.453430693536
2014,Lintgen,29,NA,NA
2014,Lorentzweiler,53,676499.9811320754,3774.4723154544818
2014,Luxembourg,521,961777.8272552777,5037.211923507807
2014,Mamer,117,1007857.6068376073,4840.682279708627
2014,Manternach,66,553158.8181818181,3187.0506975049975
2014,Mersch,238,711619.3025210081,3823.112218962655
2014,Mertert,62,538245.3225806451,3151.895723251532
2014,Mertzig,126,616881.1666666672,3808.3464606090624
2014,Mompach,32,487718.75000000006,2690.8995863201962
2014,Mondercange,87,721246.9425287356,4060.942889033051
2014,Mondorf-les-Bains,56,765250,3553.069565147486
2014,Niederanven,151,1132974.2119205294,4958.965475425514
2014,Nommern,31,596433.6129032258,3470.8367081487904
2014,Parc Hosingen,123,452797.1219512197,2952.285735412185
2014,Pétange,333,510240.15015015,3097.641878604608
2014,Préizerdaul,24,NA,NA
2014,Putscheid,16,NA,NA
2014,Rambrouch,137,635064.6350364962,3021.478756244289
2014,Reckange-sur-Mess,65,754104.2153846155,4309.208254691585
2014,Redange-sur-Attert,77,530931.3506493508,3309.534508588239
2014,Reisdorf,24,NA,NA
2014,Remich,97,592397.9381443298,2938.5814403129807
2014,Roeser,108,764277.7777777778,4288.635301706504
2014,Rosport,56,566249.2857142858,2913.8298925965896
2014,Rumelange,94,474297.8723404255,2770.7125313656657
2014,Saeul,32,667703.6562500001,3309.9244069754327
2014,Sandweiler,29,NA,NA
2014,Sanem,274,612404.0291970797,3526.174142744123
2014,Schengen,77,762246.7532467531,3495.9623380605735
2014,Schieren,71,608551.9154929579,3535.6428503784905
2014,Schifflange,142,492976.05633802834,3229.439299917439
2014,Schuttrange,104,1059116.3076923077,4949.778787040391
2014,Septfontaines,20,NA,NA
2014,Stadtbredimus,36,608107.2222222224,3548.697499645946
2014,Steinfort,114,649680.0000000001,3644.46832613715
2014,Steinsel,71,1021585.9295774648,4577.217543901264
2014,Strassen,60,1115055.8833333333,5368.555067913015
2014,Tandel,33,494810.2121212121,2738.0393475492065
2014,Troisvierges,65,446082.4,2710.2789470655766
2014,Tuntange,37,761637.2972972973,3458.0376840218237
2014,Useldange,66,571101.378787879,3314.176175314465
2014,Vallée de l'Ernz,102,573077.294117647,3416.377989403781
2014,Vianden,39,488167.4871794871,2874.9198794217264
2014,Vichten,118,595194.4830508473,3589.0549779133544
2014,Wahl,22,NA,NA
2014,Waldbillig,129,604859.3023255813,3383.5688537303886
2014,Waldbredimus,34,724741.6764705882,3475.460929732757
2014,Walferdange,71,1139690.1267605633,4896.422494507969
2014,Weiler-la-Tour,59,831962.7966101696,4510.17378299658
2014,Weiswampach,42,440049.14285714296,2875.189301953968
2014,Wiltz,163,414439.46625766874,2394.130149905161
2014,Wincrange,114,478457.1929824564,2707.883584785584
2014,Winseler,42,486131.5714285714,2707.7329612335484
2014,Wormeldange,69,673361.463768116,3394.28171872624
2015,Beaufort,116,528418.25862069,3272.59747987958
2015,Bech,21,NA,NA
2015,Beckerich,70,724510.342857143,3808.19580583451
2015,Berdorf,52,652922.269230769,3716.01473858065
2015,Bertrange,49,1230921.3877551,5282.37251465725
2015,Bettembourg,135,739958.814814815,3957.35208285781
2015,Bettendorf,88,620074.147727273,3393.6938364467
2015,Betzdorf,141,779012.588652482,4325.14272672351
2015,Bissen,132,688033.378787879,4636.57525625482
2015,Biwer,37,720680.459459459,3785.9442240042
2015,Boevange-sur-Attert,40,679015.775,3621.63192145096
2015,Boulaide,95,476651.631578947,2620.29843801078
2015,Bourscheid,40,738983.5,3941.22185748307
2015,Bous,22,NA,NA
2015,Clervaux,138,541240.34057971,3110.73324435087
2015,Colmar-Berg,21,NA,NA
2015,Consdorf,45,572338.933333333,3280.54834869595
2015,Contern,17,NA,NA
2015,Dalheim,52,650872.673076923,3367.78317206134
2015,Diekirch,66,607502.121212121,3406.6736556252
2015,Differdange,340,508158.485294118,3068.62679709016
2015,Dippach,60,882252.066666667,4312.49088441391
2015,Dudelange,179,604369.162011173,3588.00215464024
2015,Echternach,57,821313.50877193,3983.994904242
2015,Ell,41,714077.365853659,3843.56876809846
2015,Erpeldange,132,610447.575757576,4076.44401018095
2015,Esch-sur-Alzette,360,589910.691666667,3301.69671033722
2015,Esch-sur-Sûre,91,501614.912087912,2906.80787234551
2015,Ettelbruck,225,669779.706666667,3744.03924567791
2015,Feulen,29,NA,NA
2015,Fischbach,63,696642.809523809,4381.29628285729
2015,Flaxweiler,51,673389.745098039,3893.28067432014
2015,Frisange,81,925998.382716049,4255.57011442883
2015,Garnich,41,908713.268292683,4338.69700093306
2015,Goesdorf,63,490922.53968254,2669.9762784132
2015,Grevenmacher,82,615183.195121951,3351.11588358074
2015,Grosbous,44,573365.454545455,3755.63901719892
2015,Heffingen,56,713252.785714286,3816.34467066842
2015,Hesperange,107,887734.411214953,4500.83917030347
2015,Hobscheid,90,721106.855555556,3940.38344181995
2015,Junglinster,242,885577.466942149,5002.51175444757
2015,Kaerjeng,178,771771.893258427,4405.90879452497
2015,Kayl,103,587473.436893204,3318.57427744394
2015,Kehlen,206,929765.189320388,4806.3312046005
2015,Kiischpelt,46,624448.173913043,3354.18058701767
2015,Koerich,44,863675.318181818,3471.42663098614
2015,Kopstal,91,1095041.04395604,5180.04208615394
2015,Lac de la Haute-Sûre,83,461801.975903614,2736.94869883903
2015,Larochette,52,551690.384615385,2898.03730284548
2015,Lenningen,49,723861.571428571,4114.26766290095
2015,Leudelange,32,1076913.0625,4688.73296564866
2015,Lintgen,32,708136,3831.0408027544
2015,Lorentzweiler,142,846087.549295775,4873.82269416271
2015,Luxembourg,412,1018694.5461165,5561.18032117137
2015,Mamer,152,1096910.30263158,4955.69730281894
2015,Manternach,86,707704.069767442,3625.5271831762
2015,Mersch,167,778043.898203593,4207.28745441307
2015,Mertert,61,646430.475409836,3767.05317673588
2015,Mertzig,100,646808.36,3881.69188976676
2015,Mompach,16,NA,NA
2015,Mondercange,84,979526.916666667,3987.00350560963
2015,Mondorf-les-Bains,43,809744.186046512,3402.48908954837
2015,Niederanven,227,1158761.43171806,5466.75336718181
2015,Nommern,19,NA,NA
2015,Parc Hosingen,118,606983.144067797,3610.01282115069
2015,Pétange,267,552682.561797753,3267.59045417629
2015,Préizerdaul,30,708183.166666667,4022.91881596418
2015,Putscheid,15,NA,NA
2015,Rambrouch,196,559665.923469388,2931.30986272672
2015,Reckange-sur-Mess,44,754191.045454545,4092.95911473765
2015,Redange-sur-Attert,79,653426.455696203,3486.15537301941
2015,Reisdorf,39,568162.820512821,3335.93931478253
2015,Remich,69,544602.898550725,2902.86328782861
2015,Roeser,65,753030.769230769,4567.24961070576
2015,Rosport,37,624862.27027027,3388.66756505229
2015,Rumelange,70,513963.585714286,3146.79820197426
2015,Saeul,75,682221.333333333,3599.66469789273
2015,Sandweiler,25,NA,NA
2015,Sanem,278,679937.532374101,3717.18667913784
2015,Schengen,88,720738.636363636,3576.57311420689
2015,Schieren,28,NA,NA
2015,Schifflange,76,492473.684210526,3198.06246161601
2015,Schuttrange,76,1039450.17105263,5168.7676991473
2015,Septfontaines,33,810066.787878788,3642.65844156199
2015,Stadtbredimus,35,603730.285714286,3506.2103462894
2015,Steinfort,102,794764.882352941,4317.25976130169
2015,Steinsel,102,1019605.98039216,4847.0233934014
2015,Strassen,106,1164751.8490566,5832.24680371755
2015,Tandel,17,NA,NA
2015,Troisvierges,75,492321.413333333,2756.70549959379
2015,Tuntange,143,703156.370629371,4562.90662911553
2015,Useldange,92,594285.847826087,3303.89271713776
2015,Vallée de l'Ernz,82,624089.463414634,3369.91374205279
2015,Vianden,62,520764.5,3605.3263065929
2015,Vichten,117,733996.991452992,3973.50005475747
2015,Wahl,35,606121.885714286,3596.44869397674
2015,Waldbillig,50,702777.2,4141.36007077672
2015,Waldbredimus,134,850885.111940298,5108.51554073951
2015,Walferdange,80,972567.55,4558.50733232626
2015,Weiler-la-Tour,64,860328.390625,4703.87226252111
2015,Weiswampach,28,NA,NA
2015,Wiltz,181,466546.82320442,2660.76111083005
2015,Wincrange,107,455996.224299065,2885.70665737548
2015,Winseler,25,NA,NA
2015,Wormeldange,49,692968.265306122,3539.65120026985
2016,Beaufort,89,521168.7415730339,3266.077874265703
2016,Bech,22,NA,NA
2016,Beckerich,75,698367.7599999999,3824.940864834714
2016,Berdorf,48,610455.0416666667,3473.147667095621
2016,Bertrange,50,1206385.6,5796.93646122682
2016,Bettembourg,97,738053.2474226805,4115.370870247662
2016,Bettendorf,99,632530.2929292928,3263.1016918754067
2016,Betzdorf,42,806139.6904761905,4506.856725547755
2016,Bissen,163,732063.8343558286,4886.694797557146
2016,Biwer,35,853927.1428571428,4189.055958082417
2016,Boevange-sur-Attert,33,873848.6363636364,4141.650073604354
2016,Boulaide,115,528758.1043478261,2963.7705993499176
2016,Bourscheid,36,721815.7222222224,3894.264204818484
2016,Bous,21,NA,NA
2016,Clervaux,160,612099.7687500002,3185.32145059989
2016,Colmar-Berg,22,NA,NA
2016,Consdorf,41,649789.3658536586,4106.562692361296
2016,Contern,122,1027948.5819672127,5536.750156156465
2016,Dalheim,48,632839.4583333333,3882.674545561079
2016,Diekirch,70,559271.4285714285,3414.7627177844874
2016,Differdange,318,563777.0094339618,3416.7243289580947
2016,Dippach,66,987930.287878788,4878.205185723671
2016,Dudelange,251,687628.9482071712,3967.3534280044723
2016,Echternach,44,754347.0454545458,3705.185859211105
2016,Ell,46,760301.1086956523,3923.567351252784
2016,Erpeldange,79,615468.9620253164,4123.73162147552
2016,Esch-sur-Alzette,369,640008.5149051483,3510.2260989675196
2016,Esch-sur-Sûre,88,654725.7272727274,3471.8111531040836
2016,Ettelbruck,231,640357.1082251079,3921.5647506947066
2016,Feulen,51,694169.6078431372,3524.030949340314
2016,Fischbach,48,774837.5000000001,4591.97551158066
2016,Flaxweiler,31,739726.9032258063,3863.9488205989205
2016,Frisange,102,912687.2549019611,4450.601483851978
2016,Garnich,47,866940.4893617021,4128.497195587868
2016,Goesdorf,43,630799.069767442,3114.682942241057
2016,Grevenmacher,49,642704.081632653,3362.737917653913
2016,Grosbous,25,NA,NA
2016,Heffingen,71,747519.2676056338,3999.3102725444614
2016,Hesperange,130,980133.4384615384,5391.247613425647
2016,Hobscheid,138,731911.3260869563,4056.1005831860957
2016,Junglinster,234,905894.2307692303,4924.151833488367
2016,Kaerjeng,167,782017.1257485028,4343.979401824831
2016,Kayl,80,637962.5000000002,3681.871339930464
2016,Kehlen,144,947551.6458333331,4638.231346314153
2016,Kiischpelt,35,574134.2857142858,3111.7921506106404
2016,Koerich,87,810187.3448275862,4939.438136558032
2016,Kopstal,105,1036966.5428571427,5029.8185684625605
2016,Lac de la Haute-Sûre,43,521827.1395348838,2921.7153104779727
2016,Larochette,26,NA,NA
2016,Lenningen,31,838513.9354838709,4129.893775713599
2016,Leudelange,23,NA,NA
2016,Lintgen,56,738678.5714285715,4521.545207538113
2016,Lorentzweiler,155,822876.91612903215,4510.72378369681
2016,Luxembourg,312,1100464.711538462,6062.102535000463
2016,Mamer,128,1086167.5312500002,5512.97674691056
2016,Manternach,61,725199.8688524589,4299.542707584155
2016,Mersch,196,834210.3724489796,4556.079469601117
2016,Mertert,73,711553.8630136988,4101.678579079746
2016,Mertzig,87,651754.4022988504,3924.639774871242
2016,Mompach,8,NA,NA
2016,Mondercange,78,936552.935897436,4669.190115154634
2016,Mondorf-les-Bains,77,736052.4415584416,3611.3564398689696
2016,Niederanven,101,1107042.306930693,5336.888107201576
2016,Nommern,29,NA,NA
2016,Parc Hosingen,120,671611.2166666666,3842.035249795815
2016,Pétange,337,539305.4688427295,3387.520117710418
